digit,code
9,0021000210022221022222222224324432432244444444444446654446544446544465444466544444465466600000000002100002100007654466666666660076600000000000000221
4,100000022102224324444446544444444444444432222221022210221000000000000000000002222222244444444444444444444324446544446654322444665322444324444654666666076000000000000076666666666666
2,222222222222222222222222222222222222222243244322444324444446544456544465432222224444446666666654665446546665466660766607660076076000000210222222224322222222100022100002100000000760
6,210002210021000210021022222244446546544466544654446544446544466544443221021002102222222243244444444444446546544666654666666666607600007600000000000000021000210000
9,2222102102222100222222222210222222432444444446660754444446544444465444444446544444466544444465466666666000021000221000000210000007654666666666660760000000000210000
7,100760000000000222222222222222222222222222243244444465465444444665446544465465444466546546544654665465446546666666600000021021022100210210210022102100021000021022100002107666666666
1,10221021000000210000210222222444444654444444465444444665444654444654444444432444444666666076007600000000000000021000210000
4,102100000021002222224432432210000002222244444444444446544444444324322222222244444466544466666076654432444446544446666666600000000000000076666665466666666660760000210002102210021000
2,544322221002100000221007660007600007666666666666666660002100210222222222222222432222443243244444444444444444446544446543244324446666607666654654666654444666666666666666000076000002
8,10000000000022222222224322210222222222224322244322444446654444654654466665466666654654444324444444444654654465466666666666076660076600000000221000210021022102100000076000
2,10000002221022221002221022222222222432444444444444465444444444466665446544465466544654654654566654666666076000000000000021000022102102102100221076666660
7,1002102221022221002221022222222432244444466544444444654465444654444446654446544446544444466666600000000210000000022100210002100002100000221007666654666544666654666000
4,322222444445654654322222210000002102102210000210002100221022222444444654446544665444654444322102100222222224444444466666654466666666546666546544444465444465466666666000000210002176
4,1000000222224444444432243222100021000000000002222224444443244465444444444444444444654444444444654444665466666000000002100000021000000766666666076660000000000
7,022102222222222221002222221022222222444444654446654444654654465444665444444666544465444466546544654666666000021000222210000210000002102210002100210002102210076654666666665446665466
3,1000760760000760002100007666666000000222222222222222444444446546654444322444432444324444444444444654446544666654666666076660000000022243222210210021000000
4,343244444432243222222222210000000000000000000000210222244444444444444444444444466544444444444444444444446666600000000000000076666666666666660766660000000000000221022
7,102222222244322222222222222222210022222222222244322444444665444654465466544654446544446544446654654444446544666666660000002100002100000022100210002100002101210210766666666546666666
4,22102102100210222222432443224321022222222444324444654654665444465444654465444665443224444444444666666666660000760000000021000221007666666666666607600000000210002100
6,0000210210000221022222222224444444466666666544446546654444446544432102222222222222224324432244444665444444654466654666666666660766600760007660000000000000000000022100021
0,2102222100222102222222222222432443243224324444444444432444446544444465444466546546544654666666666666607600760007660000000000000000000076076000000210
7,100002222222222222222222432222222244324322432444432444444654446546654444654654654466546544444466666666076000000002100002102210000210210210022100076666660076544666666007666666660000
4,210000002102222100210222222444466665465432222224444444432222100021000000002222222244465444466544465444444654444446654446544444465444466660000000000221000000000007660000000000765465
6,3102100222222444444444654666654324432222222222210021022221022210022222222443222244444444654466665466666654666666666666666666666666076660766007600000000000210222
4,210000000000022222244444444446654444444444444443222210210210000221000002100222222444444665444444446544444444444444444444446666660000000000000007654666666666607600007660000022100000
5,100002102222444444444444444322243224432444444444444446544446654444654666666076660000210222222100002100000000760766665466666600000000221000000210
8,1000221002222210222222222222243222222443244444444322224324444444466665466654466666666546654666665443244444654565466666666666666607600000000000210221021000000000000000002100
4,022100002102224323444444466544443222222222221000210021000221000022222222444444446654444446546544665444654444446665444665444444444654666666660760000210000002102210210000766666666666
